,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,property_type,room_type,bedrooms,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,price,price_avg,price_std,beds,accommodates,reviews_per_month,availability_60,availability_90,availability_365,revenue,booking_rate,bathrooms_text,price_per_person,accom_per_bed,price_surge_percent,price_std_percent
1644,"Freetown, Sierra Leone",response not available,93.70717131474103,94.23468251021166,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Private room in bungalow,Private room,1.0,1,28,t,30,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,92.78082191780823,92.78082191780823,9.853663589537732,2.4922402159244266,2.0,0.6407142857142856,60,89,89,19.75068493150685,24.383561643835616,1.5 shared baths,46.39041095890411,1.9141499914225732,0.0,10.620366780396491
1645,"Toronto, Canada",within an hour,100.0,45.0,f,Downtown,3,"['email', 'phone']",t,neighbourhood not available,Entire home,Entire home/apt,3.0,1,1125,t,0,5,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,242.0,242.0,0.0,7.0,12.0,0.26,0,0,0,0.0,0.0,3 baths,20.166666666666668,1.7142857142857142,0.0,0.0
1646,"Belize City, Belize",within an hour,91.0,100.0,f,Belama Phase 3,474,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,3,1125,t,30,26,13,0,4.38,4.62,4.5,4.81,4.54,4.65,4.58,t,307.0,307.0,0.0,3.0,6.0,0.76,60,90,365,307.0,100.0,2 baths,51.166666666666664,2.0,0.0,0.0
1647,"Belize City, Belize",within an hour,91.0,100.0,f,Belama Phase 3,474,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,1,1125,t,20,17,12,3,4.41,4.88,4.53,4.82,4.59,4.76,4.65,t,224.0,224.0,0.0,2.0,2.0,0.51,38,65,340,208.65753424657535,93.15068493150685,1 bath,112.0,1.0,0.0,0.0
1648,"Belize City, Belize",within an hour,91.0,100.0,f,Belama Phase 3,474,"['email', 'phone']",t,neighbourhood not available,Entire cabin,Entire home/apt,2.0,2,1125,t,30,6,0,0,4.33,4.67,4.17,4.0,4.67,4.67,4.33,t,222.0,222.0,0.0,2.0,4.0,0.17,60,90,365,222.0,100.0,1 bath,55.5,2.0,0.0,0.0
1649,"Belize City, Belize",within an hour,100.0,99.0,t,host neighbourhood not available,34,"['email', 'phone']",t,Belize,Tiny home,Entire home/apt,1.0,2,1125,t,30,55,30,1,4.84,4.84,4.78,4.93,4.87,4.58,4.75,t,204.3945205479452,204.3945205479452,4.595503368707514,1.0,2.0,1.57,54,69,289,161.81917808219177,79.17808219178082,1 bath,102.1972602739726,2.0,0.0,2.2483495919498186
1650,host location not available,response not available,93.70717131474103,94.23468251021166,f,host neighbourhood not available,4,"['email', 'phone']",t,neighbourhood not available,Private room in hostel,Private room,1.0,1,1125,f,0,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,f,99.0,99.0,0.0,1.0,2.0,0.6407142857142856,0,0,0,0.0,0.0,1 private bath,49.5,2.0,0.0,0.0
1651,host location not available,response not available,93.70717131474103,94.23468251021166,f,host neighbourhood not available,4,"['email', 'phone']",t,neighbourhood not available,Private room in hostel,Private room,1.0,1,1125,f,0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,119.0,119.0,0.0,3.0,3.0,0.03,0,0,0,0.0,0.0,1 private bath,39.666666666666664,1.0,0.0,0.0
1652,"Belize City, Belize",within an hour,91.0,100.0,f,Belama Phase 3,474,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,2.0,1,1125,t,30,8,6,0,4.0,3.88,4.63,4.75,4.5,3.75,4.63,t,313.0,313.0,0.0,2.0,4.0,0.23,49,79,332,284.7013698630137,90.95890410958904,2 baths,78.25,2.0,0.0,0.0
1653,host location not available,within an hour,100.0,99.0,t,host neighbourhood not available,11,"['email', 'phone', 'work_email']",t,"Hopkins, Stann Creek District, Belize",Room in boutique hotel,Private room,1.0,1,1125,t,27,10,5,1,4.7,4.6,4.7,4.9,5.0,5.0,4.8,f,163.0246575342466,163.0246575342466,15.112470114877148,1.0,2.0,0.3,52,80,355,158.86027397260273,97.26027397260275,1 private bath,81.5123287671233,2.0,0.0,9.270051747664288
1654,"New Orleans, LA",within a few hours,100.0,100.0,f,host neighbourhood not available,15,['phone'],t,"Caye Caulker, Belize",Entire condo,Entire home/apt,1.7646198830409356,1,30,t,25,11,1,0,4.09,4.45,4.45,4.73,4.36,5.0,4.82,t,222.7945205479452,222.7945205479452,35.70597223728266,2.0,4.0,0.32,55,85,360,220.43835616438355,98.63013698630137,1 bath,55.6986301369863,2.0,0.0,16.026414002223525
1655,"Belize City, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Belize City, Belize",Entire cabin,Entire home/apt,2.0,3,1125,t,23,14,13,0,5.0,5.0,5.0,5.0,5.0,4.93,5.0,f,402.6027397260274,402.6027397260274,7.252774622585998,2.0,4.0,0.43,48,73,133,146.6904109589041,36.43835616438356,1 bath,100.65068493150685,2.0,0.0,1.8014717504211564
1656,"California, United States",a few days or more,25.0,71.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire villa,Entire home/apt,5.0,3,14,t,29,3,2,0,5.0,4.67,5.0,4.67,5.0,4.67,5.0,f,1611.572602739726,1611.572602739726,29.61647364329987,7.0,10.0,0.18,55,74,330,1461.041095890411,90.41095890410958,5.5 baths,161.1572602739726,1.4285714285714286,0.0,1.8377374741262602
1657,"Chetumal, Mexico",within an hour,67.0,0.0,f,host neighbourhood not available,5,"['email', 'phone']",t,neighbourhood not available,Private room in rental unit,Private room,2.0,3,6,t,30,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,52.323287671232876,52.323287671232876,10.309476603729312,1.0,3.0,0.6407142857142856,60,89,89,9.753424657534246,24.383561643835616,1 bath,17.44109589041096,3.0,0.0,19.703418998644878
1658,"Hopkins, Belize",within a few hours,100.0,34.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Hopkins, Stann Creek District, Belize",Private room in guesthouse,Private room,1.0,3,90,t,27,12,3,0,4.92,4.92,5.0,4.83,5.0,5.0,5.0,f,91.0,91.0,0.0,1.0,2.0,0.35,49,79,296,73.7972602739726,81.0958904109589,1 bath,45.5,2.0,0.0,0.0
1659,host location not available,a few days or more,0.0,94.23468251021166,f,host neighbourhood not available,1,['phone'],f,neighbourhood not available,Entire home,Entire home/apt,3.0,1,1125,t,30,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,809.0,809.0,0.0,3.0,8.0,0.6407142857142856,60,90,365,809.0,100.0,2.5 baths,101.125,2.6666666666666665,0.0,0.0
1660,"San Diego, CA",within a few hours,100.0,87.0,f,host neighbourhood not available,7,"['email', 'phone']",t,neighbourhood not available,Entire villa,Entire home/apt,4.0,1,31,t,29,14,7,0,4.21,4.57,3.93,5.0,4.21,4.64,4.21,f,1061.0,1061.0,0.0,6.0,12.0,0.6,58,88,358,1040.6520547945206,98.08219178082192,4 baths,88.41666666666667,2.0,0.0,0.0
1661,host location not available,response not available,93.70717131474103,0.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Casa particular,Entire home/apt,2.0,2,2,f,0,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,f,152.0,152.0,0.0,2.0,4.0,0.6407142857142856,0,0,0,0.0,0.0,1 bath,38.0,2.0,0.0,0.0
1662,"Belmopan, Belize",response not available,93.70717131474103,94.23468251021166,f,host neighbourhood not available,4,['phone'],f,neighbourhood not available,Entire condo,Entire home/apt,1.0,1,1125,t,0,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,101.0,101.0,0.0,1.0,2.0,0.6407142857142856,0,0,0,0.0,0.0,1 bath,50.5,2.0,0.0,0.0
1663,"Belmopan, Belize",response not available,93.70717131474103,94.23468251021166,f,host neighbourhood not available,2,"['email', 'phone']",t,"Belmopan, Cayo District, Belize",Entire rental unit,Entire home/apt,1.0,1,1125,t,0,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,f,64.55068493150685,64.55068493150685,11.337760541218865,1.0,3.0,0.6407142857142856,0,0,0,0.0,0.0,1 bath,21.51689497716895,3.0,0.0,17.564121206845574
1664,host location not available,within an hour,100.0,99.0,t,host neighbourhood not available,11,"['email', 'phone', 'work_email']",t,"Hopkins, Stann Creek District, Belize",Room in boutique hotel,Private room,1.0,1,1125,t,20,3,0,0,5.0,5.0,5.0,5.0,5.0,4.67,5.0,f,152.08767123287672,152.08767123287672,0.9216482496109094,1.0,2.0,0.09,45,75,350,145.84109589041097,95.8904109589041,1 private bath,76.04383561643836,2.0,0.0,0.6059980024282713
1665,host location not available,within an hour,100.0,99.0,t,host neighbourhood not available,11,"['email', 'phone', 'work_email']",t,"Hopkins, Stann Creek District, Belize",Room in boutique hotel,Private room,1.0,1,1125,t,27,6,2,0,5.0,4.67,4.83,5.0,5.0,5.0,5.0,f,172.0,172.0,0.0,1.0,2.0,0.18,52,81,350,164.93150684931507,95.8904109589041,1 private bath,86.0,2.0,0.0,0.0
1666,host location not available,within an hour,100.0,99.0,t,host neighbourhood not available,11,"['email', 'phone', 'work_email']",t,"Hopkins, Stann Creek District, Belize",Room in boutique hotel,Private room,1.0,1,1125,t,28,10,5,0,4.9,5.0,4.9,5.0,4.9,5.0,4.8,f,179.26027397260273,179.26027397260273,5.128104520062774,1.0,2.0,0.29,53,80,352,173.04657534246576,96.43835616438356,1 private bath,89.63013698630137,2.0,0.0,2.860703270400294
1667,host location not available,within an hour,100.0,100.0,t,host neighbourhood not available,2,"['email', 'phone']",f,"Corozal, Corozal District, Belize",Entire rental unit,Entire home/apt,1.0,2,1125,t,0,2,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,183.6986301369863,183.6986301369863,5.583248423049524,1.0,2.0,0.06,0,0,144,73.44657534246575,39.45205479452055,1 bath,91.84931506849315,2.0,0.0,3.039352236261113
1668,host location not available,within an hour,100.0,100.0,t,host neighbourhood not available,2,"['email', 'phone']",f,"Corozal, Corozal District, Belize",Entire rental unit,Entire home/apt,1.0,2,1125,t,27,8,5,1,4.63,4.63,4.88,4.75,4.88,4.88,4.88,t,152.0,152.0,0.0,1.0,2.0,0.25,48,72,329,137.0082191780822,90.13698630136986,1 bath,76.0,2.0,0.0,0.0
1669,Belize,within an hour,100.0,100.0,f,host neighbourhood not available,7,"['email', 'phone']",t,"Caye Caulker, Belize",Entire rental unit,Entire home/apt,1.0,2,1125,t,30,11,3,0,4.45,4.82,4.91,5.0,5.0,4.64,4.36,t,267.0,267.0,0.0,1.0,2.0,0.33,60,90,350,256.027397260274,95.8904109589041,1 bath,133.5,2.0,0.0,0.0
1670,"Belize City, Belize",within a few hours,100.0,86.0,f,host neighbourhood not available,4,"['email', 'phone']",t,"Belize City, Belize District, Belize",Entire townhouse,Entire home/apt,2.0,4,4,t,22,2,1,0,4.5,5.0,4.5,5.0,5.0,4.5,4.5,t,165.45753424657534,165.45753424657534,3.730109071270769,3.0,4.0,0.12,52,82,171,76.33972602739726,46.849315068493155,1 bath,41.364383561643834,1.3333333333333333,0.0,2.2544208024470636
1671,"San Jose Succotz, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,9,"['email', 'phone']",t,neighbourhood not available,Private room in farm stay,Private room,1.0,1,1125,t,25,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,121.10958904109589,121.10958904109589,1.4784314140444321,1.0,2.0,0.6407142857142856,49,74,347,115.14246575342466,95.06849315068493,1 private bath,60.554794520547944,2.0,0.0,1.2207385276014426
1672,"Red Deer, Canada",within an hour,100.0,100.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Caye Caulker, Belize",Entire cottage,Entire home/apt,1.0,1,1125,t,26,44,40,0,4.8,4.66,4.86,4.84,4.91,4.41,4.61,t,342.13424657534244,342.13424657534244,58.5142610098807,4.0,6.0,3.15,56,86,357,335.8958904109589,97.80821917808218,1 bath,57.02237442922374,1.5,0.0,17.10271964750395
1673,host location not available,a few days or more,0.0,0.0,f,host neighbourhood not available,1,"['email', 'phone']",f,"San Pedro, Corozal District, Belize",Entire rental unit,Entire home/apt,1.7646198830409356,3,1125,t,30,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,f,214.44931506849315,214.44931506849315,10.182714335228944,1.0,2.0,0.6407142857142856,60,90,179,100.88219178082191,49.04109589041096,1 bath,107.22465753424657,2.0,0.0,4.748308164088414
1674,Belize,within an hour,100.0,100.0,f,host neighbourhood not available,6,"['phone', 'work_email']",t,"Caye Caulker, Belize",Room in boutique hotel,Private room,2.0,1,1125,t,28,5,2,0,4.4,4.8,4.8,5.0,5.0,5.0,4.8,t,654.0,654.0,0.0,2.0,4.0,0.15,56,77,329,589.4958904109589,90.13698630136986,1 private bath,163.5,2.0,0.0,0.0
1675,"San Pedro, Belize",within an hour,100.0,86.0,f,host neighbourhood not available,19,"['email', 'phone', 'work_email']",t,"Belize City, Belize District, Belize",Entire condo,Entire home/apt,1.0,1,61,t,30,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,f,242.0,242.0,0.0,1.0,3.0,0.6407142857142856,60,90,179,118.67945205479452,49.04109589041096,1 bath,80.66666666666667,3.0,0.0,0.0
1676,Belize,within an hour,100.0,100.0,f,host neighbourhood not available,6,"['phone', 'work_email']",t,"Caye Caulker, Belize",Room in boutique hotel,Private room,1.0,1,1125,t,29,2,0,0,5.0,4.5,5.0,5.0,5.0,4.5,5.0,t,351.0,351.0,0.0,2.0,2.0,0.06,51,75,341,327.9205479452055,93.42465753424658,1 private bath,175.5,1.0,0.0,0.0
1677,Belize,within an hour,100.0,100.0,f,host neighbourhood not available,6,"['phone', 'work_email']",t,"Caye Caulker, Belize",Room in boutique hotel,Private room,1.0,1,1125,t,30,14,4,0,4.86,4.93,4.93,4.86,4.79,4.93,4.79,t,351.0,351.0,0.0,1.0,2.0,0.43,52,78,343,329.84383561643835,93.97260273972603,1 private bath,175.5,2.0,0.0,0.0
1678,"Belize City, Belize",within a few hours,100.0,86.0,f,host neighbourhood not available,4,"['email', 'phone']",t,neighbourhood not available,Entire townhouse,Entire home/apt,2.0,1,1125,t,30,6,5,0,4.17,4.0,4.67,4.5,4.67,4.5,4.67,f,180.42739726027398,180.42739726027398,3.055047178372288,1.0,4.0,0.49,60,90,179,88.7013698630137,49.04109589041096,1 bath,45.106849315068494,4.0,0.0,1.6932279824251173
1679,Belize,within an hour,100.0,100.0,f,host neighbourhood not available,7,"['email', 'phone']",t,"Caye Caulker, Belize",Entire rental unit,Entire home/apt,1.0,2,1125,t,30,6,1,0,4.67,5.0,5.0,4.67,5.0,4.17,4.33,t,267.0,267.0,0.0,1.0,2.0,0.18,60,90,364,266.26849315068495,99.72602739726028,1 bath,133.5,2.0,0.0,0.0
1680,Belize,within an hour,100.0,100.0,f,host neighbourhood not available,7,"['email', 'phone']",t,neighbourhood not available,Private room in rental unit,Private room,1.0,2,1125,t,30,10,1,0,4.8,4.8,4.9,4.9,4.7,4.0,4.0,t,267.0,267.0,0.0,1.0,2.0,0.29,60,90,357,261.14794520547946,97.80821917808218,1 private bath,133.5,2.0,0.0,0.0
1681,host location not available,within a few hours,100.0,100.0,f,host neighbourhood not available,5,"['email', 'phone']",t,"Belize City, Belize District, Belize",Yurt,Entire home/apt,1.0,1,1125,t,30,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,263.0,263.0,0.0,1.0,2.0,0.6407142857142856,59,89,363,261.55890410958904,99.45205479452055,1 bath,131.5,2.0,0.0,0.0
1682,Belize,within an hour,100.0,100.0,f,host neighbourhood not available,6,"['phone', 'work_email']",t,"Caye Caulker, Belize",Room in boutique hotel,Private room,1.0,1,1125,t,19,3,1,0,4.67,4.67,4.67,4.33,4.33,4.67,5.0,t,452.0,452.0,0.0,1.0,2.0,0.09,37,53,290,359.1232876712329,79.45205479452055,1 shared bath,226.0,2.0,0.0,0.0
1683,Belize,within an hour,100.0,100.0,t,host neighbourhood not available,4,"['email', 'phone']",t,"Caye Caulker, Belize",Tiny home,Entire home/apt,1.7646198830409356,3,1125,t,23,90,51,4,4.99,4.99,4.99,4.98,4.98,4.89,4.97,t,146.66027397260274,146.66027397260274,7.919560214473198,1.0,2.0,2.56,35,43,225,90.73698630136987,61.64383561643836,1 bath,73.33013698630137,2.0,0.0,5.399935510793218
1684,Belize,within an hour,100.0,100.0,f,host neighbourhood not available,7,"['email', 'phone']",t,"Caye Caulker, Belize",Entire rental unit,Entire home/apt,1.0,2,1125,t,13,10,0,0,4.8,4.9,4.9,4.9,5.0,4.4,4.6,t,267.0,267.0,0.0,1.0,2.0,0.29,39,69,324,237.0082191780822,88.76712328767124,1 bath,133.5,2.0,0.0,0.0
1685,Belize,within an hour,100.0,100.0,t,host neighbourhood not available,16,"['email', 'phone', 'work_email']",t,Belize,Room in hotel,Private room,1.0,1,1125,t,18,12,7,0,5.0,5.0,5.0,5.0,5.0,4.92,5.0,f,276.4082191780822,276.4082191780822,9.440411052012,1.0,2.0,0.35,41,58,277,209.44931506849315,75.89041095890411,1 private bath,138.2041095890411,2.0,0.0,3.4153872414082596
1686,Belize,within an hour,100.0,100.0,f,host neighbourhood not available,7,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,2,1125,t,23,7,0,0,4.14,4.57,4.57,4.86,4.43,4.14,4.14,t,400.0,400.0,0.0,1.0,4.0,0.21,53,83,292,320.0,80.0,1 bath,100.0,4.0,0.0,0.0
1687,"San Pedro, Belize",within an hour,100.0,99.0,f,host neighbourhood not available,9,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Room in hotel,Private room,1.0,1,1125,t,26,38,26,1,4.18,4.32,3.89,4.53,4.5,4.74,4.42,t,81.61917808219178,81.61917808219178,4.032854684341209,2.0,3.0,1.14,52,66,314,70.3013698630137,86.02739726027397,1 shared bath,27.206392694063926,1.5,0.0,4.941062602076269
1688,Belize,within an hour,100.0,100.0,f,host neighbourhood not available,3,"['email', 'phone']",t,neighbourhood not available,Entire cottage,Entire home/apt,1.7646198830409356,2,1125,t,30,8,4,1,5.0,5.0,4.88,4.63,4.75,5.0,4.88,t,241.66575342465754,241.66575342465754,27.243066560106172,1.0,2.0,0.25,60,90,332,218.92328767123288,90.95890410958904,1 bath,120.83287671232877,2.0,0.0,11.273035659394559
1689,Belize,within an hour,100.0,100.0,f,host neighbourhood not available,7,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,2,1125,t,28,7,2,0,4.14,4.43,4.43,4.86,4.14,4.71,4.14,t,267.0,267.0,0.0,1.0,4.0,0.21,58,88,327,239.2027397260274,89.58904109589041,1 bath,66.75,4.0,0.0,0.0
1690,"San Pedro, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,9,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire rental unit,Entire home/apt,1.0,1,365,t,27,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,190.3835616438356,190.3835616438356,9.279882141200305,2.0,3.0,0.6407142857142856,46,50,277,144.06575342465754,75.89041095890411,1 bath,63.46118721461187,1.5,0.0,4.874308507034266
1691,host location not available,within an hour,100.0,100.0,t,host neighbourhood not available,3,"['email', 'phone']",t,neighbourhood not available,Entire villa,Entire home/apt,2.0,2,1125,t,26,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,f,463.0,463.0,0.0,2.0,6.0,0.6407142857142856,42,50,64,81.18356164383562,17.534246575342465,2 baths,77.16666666666667,3.0,0.0,0.0
1692,"San Pedro, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,9,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire rental unit,Entire home/apt,1.0,1,365,t,18,1,0,0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,t,190.3835616438356,190.3835616438356,9.279882141200305,2.0,3.0,0.03,34,39,280,145.75342465753425,76.71232876712328,1 bath,63.46118721461187,1.5,0.0,4.874308507034266
1693,"San Pedro, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,9,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire rental unit,Entire home/apt,1.0,1,365,t,7,18,5,0,4.94,4.94,5.0,4.94,4.94,4.67,4.78,t,190.3835616438356,190.3835616438356,9.279882141200305,2.0,3.0,0.53,34,55,319,166.48767123287672,87.3972602739726,1 bath,63.46118721461187,1.5,0.0,4.874308507034266
1694,"San Pedro, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,9,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire rental unit,Entire home/apt,2.0,1,365,t,3,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,305.47123287671235,305.47123287671235,13.665243063382814,4.0,5.0,0.12,27,47,279,232.7068493150685,76.43835616438356,1 bath,61.09424657534247,1.25,0.0,4.473495895077649
1695,"San Pedro, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,9,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire rental unit,Entire home/apt,1.0,1,365,t,23,7,2,0,4.71,4.71,4.86,5.0,4.86,4.57,4.86,t,190.3835616438356,190.3835616438356,9.279882141200305,2.0,3.0,0.21,39,53,284,147.58356164383562,77.8082191780822,1 bath,63.46118721461187,1.5,0.0,4.874308507034266
1696,"San Pedro, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,9,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire rental unit,Entire home/apt,1.0,1,365,t,22,3,2,0,5.0,5.0,4.67,5.0,5.0,4.67,4.67,t,190.3835616438356,190.3835616438356,9.279882141200305,3.0,3.0,0.21,52,82,311,161.51232876712328,85.2054794520548,1 bath,63.46118721461187,1.0,0.0,4.874308507034266
1697,"San Pedro, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,9,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire rental unit,Entire home/apt,1.0,1,365,t,22,6,2,0,4.83,4.67,5.0,4.5,4.83,4.5,4.67,t,190.3835616438356,190.3835616438356,9.279882141200305,3.0,3.0,0.18,52,75,296,153.37534246575342,81.0958904109589,1 bath,63.46118721461187,1.0,0.0,4.874308507034266
1698,"San Pedro, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,9,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire rental unit,Entire home/apt,1.0,1,365,t,19,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,190.3835616438356,190.3835616438356,9.279882141200305,3.0,3.0,0.06,31,52,309,161.39178082191782,84.65753424657534,1 bath,63.46118721461187,1.0,0.0,4.874308507034266
1699,"San Pedro, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,9,"['email', 'phone']",t,"San Pedro, Corozal District, Belize",Entire rental unit,Entire home/apt,1.0,1,365,t,23,6,2,0,5.0,5.0,4.83,4.83,5.0,4.5,5.0,t,190.3835616438356,190.3835616438356,9.279882141200305,3.0,3.0,0.18,38,63,306,159.34794520547945,83.83561643835617,1 bath,63.46118721461187,1.0,0.0,4.874308507034266
1700,"Placencia, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,4,"['email', 'phone']",f,neighbourhood not available,Entire condo,Entire home/apt,2.0,2,28,t,30,4,4,0,5.0,4.75,5.0,5.0,5.0,5.0,5.0,t,434.0,434.0,0.0,3.0,5.0,0.56,60,74,221,262.7780821917808,60.54794520547945,1.5 baths,86.8,1.6666666666666667,0.0,0.0
1701,"Cancún, Mexico",within an hour,100.0,97.0,f,host neighbourhood not available,12,"['email', 'phone']",t,neighbourhood not available,Private room in loft,Private room,2.0,1,1125,t,29,11,3,2,4.36,4.64,4.73,4.91,4.64,4.55,4.55,f,202.0,202.0,0.0,3.0,6.0,0.33,59,86,173,95.74246575342465,47.397260273972606,2.5 baths,33.666666666666664,2.0,0.0,0.0
1702,"San Ignacio, Belize",response not available,93.70717131474103,94.23468251021166,f,host neighbourhood not available,1,"['email', 'phone']",f,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,2,240,f,0,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,f,120.66027397260274,120.66027397260274,20.504480478786896,3.0,4.0,0.6407142857142856,0,0,0,0.0,0.0,1 bath,30.165068493150685,1.3333333333333333,0.0,16.99356366739451
1703,"San Ignacio, Belize",within an hour,100.0,95.0,f,host neighbourhood not available,3,"['email', 'phone']",f,neighbourhood not available,Private room in rental unit,Private room,1.0,2,1125,t,30,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,t,154.87671232876713,154.87671232876713,4.532984139116247,2.0,2.0,0.6407142857142856,60,90,357,151.46301369863014,97.80821917808218,1 private bath,77.43835616438356,1.0,0.0,2.926833912572847
1704,"San Jose Succotz, Belize",within an hour,100.0,100.0,t,host neighbourhood not available,9,"['email', 'phone']",t,neighbourhood not available,Private room in nature lodge,Private room,1.0,1,1125,t,25,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,101.0,101.0,0.0,1.0,2.0,0.06,46,76,349,96.57260273972602,95.61643835616438,1 private bath,50.5,2.0,0.0,0.0
1705,"Buena Vista, Belize",within an hour,100.0,90.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"San Ignacio, Cayo District, Belize",Entire bungalow,Entire home/apt,1.0,1,1125,t,13,2,2,2,5.0,5.0,5.0,5.0,5.0,4.0,5.0,t,60.02739726027397,60.02739726027397,3.5932346486282185,2.0,3.0,2.0,37,67,341,56.084931506849315,93.42465753424658,1 bath,20.009132420091323,1.5,0.0,5.985991085117753
1706,"Fort Morgan, AL",within an hour,100.0,100.0,t,host neighbourhood not available,6,"['email', 'phone']",t,"Caye Caulker, Belize",Entire condo,Entire home/apt,1.0,2,30,t,30,0,0,0,4.685086442220193,4.742401466544451,4.772653528872584,4.823373052245643,4.785879926672776,4.728010999083404,4.696911090742434,f,365.9506849315068,365.9506849315068,10.977888907219402,1.0,2.0,0.6407142857142856,60,90,364,364.95342465753424,99.72602739726028,1 bath,182.9753424657534,2.0,0.0,2.9998273973101264
1707,"Corozal District, Belize",within an hour,100.0,94.0,f,host neighbourhood not available,39,"['email', 'phone', 'work_email']",t,"San Pedro, Corozal District, Belize",Entire rental unit,Entire home/apt,1.0,5,1125,t,30,3,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,176.0,176.0,0.0,3.0,4.0,0.09,60,90,304,146.586301369863,83.28767123287672,1 bath,44.0,1.3333333333333333,0.0,0.0
