,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,property_type,room_type,bedrooms,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,price,price_avg,price_std,beds,accommodates,reviews_per_month,availability_60,availability_90,availability_365,revenue,booking_rate,bathrooms_text,price_per_person,accom_per_bed,price_surge_percent,price_std_percent
1244,"Asheville, NC",within an hour,100.0,100.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Asheville, North Carolina, United States",Private room in guest suite,Private room,1.0,2,1125,t,6,195,36,3,4.98,4.98,4.99,4.99,4.99,4.94,4.97,t,75.71232876712328,75.71232876712328,3.0113314023355464,1.0,2.0,5.1,14,37,121,25.328767123287673,33.15068493150685,1 private bath,37.85616438356164,2.0,0.0,3.9773329540527396
1245,"Asheville, NC",within an hour,100.0,98.0,t,Westwood Place,18,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.9456140350877194,1,1125,t,21,41,19,0,4.78,4.88,4.95,4.93,4.88,4.9,4.68,f,151.9041095890411,151.9041095890411,36.64957474812943,1.0,4.0,1.24,37,67,342,138.92602739726027,93.69863013698631,1 bath,37.976027397260275,4.0,0.0,24.126782907506975
1246,"Asheville, NC",within an hour,100.0,98.0,t,Westwood Place,18,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.9456140350877194,1,1125,t,13,118,28,1,4.92,4.94,4.95,4.98,4.97,4.91,4.8,f,151.9041095890411,151.9041095890411,36.64957474812943,1.0,4.0,3.0,30,60,335,134.75342465753425,91.78082191780823,1 bath,37.976027397260275,4.0,0.0,24.126782907506975
1247,"North Carolina, United States",within an hour,100.0,100.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Arden, North Carolina, United States",Entire home,Entire home/apt,2.0,2,1125,t,10,81,34,5,5.0,4.99,4.99,4.99,5.0,4.94,4.99,t,107.18630136986302,107.18630136986302,7.249731239211196,3.0,4.0,2.07,15,35,244,71.03013698630137,66.84931506849315,1 bath,26.796575342465754,1.3333333333333333,0.0,6.763673292723173
1248,"Asheville, NC",within an hour,100.0,98.0,t,Westwood Place,18,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.9456140350877194,1,1125,t,14,145,55,2,4.77,4.87,4.87,4.91,4.9,4.87,4.74,f,151.9041095890411,151.9041095890411,36.64957474812943,1.0,4.0,3.69,30,60,335,134.67123287671234,91.78082191780823,1 bath,37.976027397260275,4.0,0.0,24.126782907506975
1249,"Asheville, NC",within an hour,100.0,98.0,t,Westwood Place,18,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.9456140350877194,1,1125,t,18,158,40,1,4.83,4.97,4.94,5.0,4.99,4.91,4.77,f,151.9041095890411,151.9041095890411,36.64957474812943,1.0,4.0,4.02,31,59,334,134.2082191780822,91.5068493150685,1 bath,37.976027397260275,4.0,0.0,24.126782907506975
1250,"Asheville, NC",within an hour,100.0,98.0,t,Westwood Place,18,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.9456140350877194,1,1125,t,15,95,26,2,4.89,4.97,4.99,4.99,4.98,4.93,4.81,f,151.9041095890411,151.9041095890411,36.64957474812943,1.0,4.0,2.41,32,62,334,133.96164383561643,91.5068493150685,1 bath,37.976027397260275,4.0,0.0,24.126782907506975
1251,"Asheville, NC",within an hour,100.0,98.0,t,Westwood Place,18,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.9456140350877194,1,1125,t,14,65,24,3,4.83,4.94,4.97,4.98,5.0,4.92,4.82,f,151.9041095890411,151.9041095890411,36.64957474812943,1.0,4.0,1.66,35,63,334,135.1123287671233,91.5068493150685,1 bath,37.976027397260275,4.0,0.0,24.126782907506975
1252,"Asheville, NC",within an hour,100.0,98.0,t,South Slope Brewing District,132,"['email', 'phone', 'work_email']",t,"Asheville, North Carolina, United States",Entire condo,Entire home/apt,1.0,1,365,t,10,81,18,0,4.52,4.6,4.84,4.95,4.81,4.83,4.4,t,137.57534246575344,137.57534246575344,63.04061088778347,2.0,4.0,2.06,22,48,317,119.87671232876713,86.84931506849315,1 bath,34.39383561643836,2.0,0.0,45.8226087305406
1253,host location not available,within an hour,100.0,100.0,f,South Slope Brewing District,202,"['email', 'phone']",t,neighbourhood not available,Entire home,Entire home/apt,3.0,1,1125,t,0,2,2,0,4.5,5.0,5.0,5.0,5.0,4.5,5.0,t,335.0,335.0,0.0,4.0,6.0,0.98,0,0,0,0.0,0.0,2 baths,55.833333333333336,1.5,0.0,0.0
1254,"Asheville, NC",within an hour,100.0,98.0,t,Westwood Place,18,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.9456140350877194,1,1125,t,15,97,17,0,4.81,4.94,4.92,4.99,4.93,4.91,4.71,f,151.9041095890411,151.9041095890411,36.64957474812943,1.0,4.0,2.47,35,60,329,132.3041095890411,90.13698630136986,1 bath,37.976027397260275,4.0,0.0,24.126782907506975
1255,"Asheville, NC",within an hour,100.0,100.0,t,Oakley,25,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire rental unit,Entire home/apt,1.0,1,365,t,1,168,57,3,4.89,4.93,4.87,4.95,4.96,4.92,4.83,t,126.78904109589041,126.78904109589041,67.1500443112367,2.0,4.0,4.88,9,31,295,105.74520547945205,80.82191780821918,1 bath,31.697260273972603,2.0,0.0,52.962025527467475
1256,"Asheville, NC",within a few hours,100.0,96.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire cabin,Entire home/apt,2.0,2,31,t,25,48,9,0,5.0,5.0,5.0,4.98,4.94,4.9,4.96,f,207.12328767123287,207.12328767123287,11.300035502083023,2.0,4.0,1.27,46,72,347,196.5068493150685,95.06849315068493,1 bath,51.78082191780822,2.0,0.0,5.4557049712437875
1257,"Asheville, NC",within an hour,100.0,100.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Fletcher, North Carolina, United States",Entire cabin,Entire home/apt,1.0,1,1125,t,14,354,131,8,4.94,4.95,4.96,4.97,4.93,4.9,4.79,f,252.3041095890411,252.3041095890411,75.70056040547018,5.0,6.0,9.57,34,58,323,223.74520547945207,88.4931506849315,2 baths,42.05068493150685,1.2,0.0,30.00369693889372
1258,"Asheville, NC",within an hour,100.0,99.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Woodfin, North Carolina, United States",Entire home,Entire home/apt,3.0,2,1125,t,12,142,57,4,4.94,4.97,4.99,5.0,5.0,4.88,4.92,t,189.0,189.0,0.0,3.0,5.0,3.65,30,52,232,120.13150684931507,63.561643835616444,2 baths,37.8,1.6666666666666667,0.0,0.0
1259,"Asheville, NC",within an hour,100.0,98.0,t,South Slope Brewing District,132,"['email', 'phone', 'work_email']",t,"Asheville, North Carolina, United States",Entire townhouse,Entire home/apt,2.0,1,365,t,18,45,3,0,4.89,4.89,4.96,4.96,4.93,4.89,4.82,t,348.4246575342466,348.4246575342466,119.38739209119053,3.0,6.0,1.16,31,57,76,93.47945205479452,20.82191780821918,2 baths,58.07077625570776,2.0,0.0,34.26490907276158
1260,"Asheville, NC",within an hour,100.0,100.0,t,Downtown,6,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire loft,Entire home/apt,2.0,1,1125,t,5,136,46,1,4.91,4.96,4.95,4.99,4.89,4.93,4.75,t,344.09589041095893,344.09589041095893,53.81795841445532,3.0,4.0,3.5,15,33,304,284.25753424657535,83.28767123287672,1 bath,86.02397260273973,1.3333333333333333,0.0,15.640395574088291
1261,"Asheville, NC",response not available,99.02755326965466,100.0,t,host neighbourhood not available,11,"['email', 'phone']",t,neighbourhood not available,Private room in guest suite,Private room,1.0,2,365,t,2,10,1,0,5.0,5.0,5.0,5.0,5.0,4.9,4.9,t,244.12328767123287,244.12328767123287,8.599682471584217,2.0,2.0,0.3,9,29,288,195.2109589041096,78.9041095890411,1 private bath,122.06164383561644,1.0,0.0,3.522680098903809
1262,"Asheville, NC",within an hour,100.0,100.0,t,host neighbourhood not available,246,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire cabin,Entire home/apt,1.0,3,10,t,0,12,1,0,4.92,4.92,4.92,5.0,5.0,4.92,4.83,t,25000.0,25000.0,0.0,1.0,2.0,0.34,0,0,0,0.0,0.0,1 bath,12500.0,2.0,0.0,0.0
1263,"Asheville, NC",within an hour,100.0,96.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire cabin,Entire home/apt,3.0,2,1125,t,15,103,32,1,4.83,4.87,4.93,4.92,4.87,4.95,4.66,t,267.53972602739725,267.53972602739725,50.621105845957125,4.0,8.0,2.67,33,58,238,161.15068493150685,65.20547945205479,2 baths,33.442465753424656,2.0,0.0,18.92096796151062
1264,"Asheville, NC",response not available,99.02755326965466,99.0,f,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,"Fletcher, North Carolina, United States",Entire home,Entire home/apt,3.0,1,59,t,0,167,44,0,4.75,4.84,4.69,4.89,4.93,4.81,4.73,t,206.04109589041096,206.04109589041096,58.76018461083172,5.0,8.0,4.52,0,0,256,144.17534246575343,70.13698630136986,2 baths,25.75513698630137,1.6,0.0,28.51867214008853
1265,"Asheville, NC",within an hour,100.0,98.0,t,South Slope Brewing District,295,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire home,Entire home/apt,7.0,2,365,t,19,16,7,0,5.0,5.0,4.88,4.94,4.88,5.0,4.75,t,1485.2794520547945,1485.2794520547945,575.2869267292914,11.0,16.0,0.46,29,55,320,1297.454794520548,87.67123287671232,6 baths,92.82996575342466,1.4545454545454546,0.0,38.73257156647637
1266,"Asheville, NC",within an hour,100.0,69.0,t,host neighbourhood not available,6,"['email', 'phone']",t,"Asheville, North Carolina, United States",Private room in home,Private room,1.0,1,1125,t,12,20,11,0,4.95,5.0,4.85,5.0,4.95,5.0,4.95,f,104.85205479452055,104.85205479452055,8.847302152724563,1.0,2.0,1.41,42,72,72,20.186301369863013,19.726027397260275,1 shared bath,52.42602739726028,2.0,0.0,8.437891055223185
1267,"Joshua Tree, CA",within a few hours,100.0,100.0,f,host neighbourhood not available,6,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire condo,Entire home/apt,1.0,21,1125,t,4,15,5,1,5.0,4.93,4.8,4.93,5.0,5.0,4.93,t,101.13698630136986,101.13698630136986,4.961707955706782,2.0,2.0,0.39,12,42,317,87.57260273972602,86.84931506849315,1 bath,50.56849315068493,1.0,0.0,4.905928223846608
1268,"Asheville, NC",within an hour,100.0,98.0,t,South Slope Brewing District,132,"['email', 'phone', 'work_email']",t,"Asheville, North Carolina, United States",Entire townhouse,Entire home/apt,2.0,2,365,t,16,22,4,1,4.95,5.0,4.91,4.91,4.95,4.82,4.59,t,692.5342465753424,692.5342465753424,178.57633592534467,2.0,6.0,0.89,39,69,88,107.56164383561644,24.10958904109589,2 baths,115.42237442922374,3.0,0.0,25.785921318465356
1269,host location not available,within an hour,100.0,100.0,t,Central Fort Lauderdale,25,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire home,Entire home/apt,2.0,1,90,t,16,120,65,3,4.85,4.89,4.87,4.95,4.97,4.73,4.78,t,226.85753424657534,226.85753424657534,58.88764193805212,3.0,5.0,3.13,44,74,106,62.10958904109589,29.041095890410958,1 bath,45.37150684931507,1.6666666666666667,0.0,25.957983777627653
1270,"Asheville, NC",within an hour,100.0,100.0,t,Westwood Place,27,"['email', 'phone', 'work_email']",t,"Asheville, North Carolina, United States",Entire rental unit,Entire home/apt,2.0,2,14,t,7,61,21,2,4.95,4.97,4.93,4.97,4.97,4.92,4.85,t,267.1095890410959,267.1095890410959,37.721128849012956,2.0,4.0,1.65,20,46,318,237.04657534246576,87.12328767123287,1 bath,66.77739726027397,2.0,0.0,14.121967311031058
1271,"Asheville, NC",within an hour,100.0,100.0,t,host neighbourhood not available,246,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire home,Entire home/apt,1.0,3,10,t,20,22,2,1,4.77,4.86,4.91,4.95,5.0,4.86,4.68,t,174.0,174.0,0.0,1.0,2.0,0.6,20,20,20,9.534246575342467,5.47945205479452,1 bath,87.0,2.0,0.0,0.0
1272,"Myrtle Beach, SC",within an hour,100.0,100.0,t,Historic District,2,"['email', 'phone']",t,neighbourhood not available,Entire chalet,Entire home/apt,2.0,2,14,t,5,53,20,1,4.96,5.0,4.98,5.0,5.0,4.87,5.0,t,211.55068493150685,211.55068493150685,17.694469888625378,2.0,4.0,1.53,14,34,302,174.9972602739726,82.73972602739727,1 bath,52.88767123287671,2.0,0.0,8.364175183055664
1273,"Asheville, NC",within an hour,100.0,100.0,t,Westwood Place,27,"['email', 'phone', 'work_email']",t,"Asheville, North Carolina, United States",Entire home,Entire home/apt,2.0,2,14,t,6,71,27,2,4.97,4.9,4.99,4.97,4.99,4.92,4.92,t,262.5890410958904,262.5890410958904,37.41651351967592,2.0,4.0,1.92,19,48,320,234.3835616438356,87.67123287671232,1 bath,65.6472602739726,2.0,0.0,14.249076565998967
1274,"Asheville, NC",within an hour,100.0,98.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Arden, North Carolina, United States",Entire home,Entire home/apt,2.0,2,60,t,5,147,29,3,4.97,4.96,4.98,5.0,4.97,4.95,4.93,f,146.95342465753424,146.95342465753424,42.6791701072279,3.0,6.0,3.75,22,50,50,16.46301369863014,13.698630136986301,2 baths,24.492237442922374,2.0,0.0,29.04265089887427
1275,"Asheville, NC",within an hour,100.0,100.0,t,Burton Street,7,"['email', 'phone', 'work_email']",t,"Asheville, North Carolina, United States",Entire guest suite,Entire home/apt,1.0,2,5,t,5,128,36,4,4.96,4.98,5.0,4.98,4.95,4.94,4.93,f,169.84657534246574,169.84657534246574,27.67300268357619,1.0,2.0,3.29,5,5,5,1.6986301369863013,1.36986301369863,1 bath,84.92328767123287,2.0,0.0,16.292941219320113
1276,"Asheville, NC",within an hour,100.0,100.0,t,host neighbourhood not available,1,"['email', 'phone']",f,"Asheville, North Carolina, United States",Entire rental unit,Entire home/apt,1.0,4,31,t,0,84,22,1,4.93,4.95,4.87,4.99,4.99,4.89,4.89,t,94.47671232876712,94.47671232876712,21.745976769164443,1.0,2.0,2.16,4,34,254,65.48219178082192,69.58904109589041,1 bath,47.23835616438356,2.0,0.0,23.017287787800203
1277,"Asheville, NC",within an hour,100.0,95.0,t,host neighbourhood not available,1,"['email', 'phone']",f,"Asheville, North Carolina, United States",Entire guest suite,Entire home/apt,1.0,1,30,t,9,131,49,7,4.97,4.95,4.98,4.98,4.97,4.94,4.85,f,231.70958904109588,231.70958904109588,39.135549746381855,2.0,4.0,3.43,29,55,235,145.62739726027397,64.38356164383562,1 bath,57.92739726027397,2.0,0.0,16.889913752961167
1278,"Asheville, NC",within an hour,100.0,98.0,t,South Slope Brewing District,132,"['email', 'phone', 'work_email']",t,"Asheville, North Carolina, United States",Entire condo,Entire home/apt,1.0,1,365,t,9,72,19,3,4.53,4.72,4.85,4.94,4.83,4.81,4.47,t,170.36986301369862,170.36986301369862,88.54555958507416,2.0,4.0,1.86,31,61,336,154.6027397260274,92.05479452054794,1 bath,42.592465753424655,2.0,0.0,51.972548441830135
1279,"Asheville, NC",within an hour,100.0,100.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire guest suite,Entire home/apt,1.0,1,1125,t,14,365,125,10,4.96,4.97,4.99,4.99,4.99,4.94,4.92,t,113.03287671232877,113.03287671232877,20.101637725052754,1.0,2.0,9.39,20,42,127,39.961643835616435,34.794520547945204,1 bath,56.516438356164386,2.0,0.0,17.783885812454262
1280,"Asheville, NC",within an hour,100.0,100.0,t,host neighbourhood not available,3,"['email', 'phone']",f,"Asheville, North Carolina, United States",Entire home,Entire home/apt,2.0,3,31,t,8,82,36,2,4.99,5.0,5.0,5.0,5.0,5.0,4.98,t,195.0,195.0,0.0,2.0,4.0,2.15,12,34,117,62.50684931506849,32.054794520547944,1 bath,48.75,2.0,0.0,0.0
1281,"Asheville, NC",within a few hours,100.0,95.0,t,Montford Area Historic District,5,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire rental unit,Entire home/apt,1.0,3,14,t,12,118,31,0,4.96,4.94,5.0,4.96,4.97,4.96,4.88,f,128.83561643835617,128.83561643835617,13.706112475575845,1.0,2.0,3.06,17,46,136,47.42465753424658,37.26027397260274,1 bath,64.41780821917808,2.0,0.0,10.638449874715967
1282,"Fletcher, NC",response not available,99.02755326965466,95.76526315789474,f,host neighbourhood not available,1,"['email', 'phone']",f,"Fletcher, North Carolina, United States",Entire guest suite,Entire home/apt,2.0,7,20,t,0,20,0,0,4.95,5.0,5.0,4.95,5.0,4.8,4.95,f,177.56438356164384,177.56438356164384,4.0680127807498865,3.0,4.0,0.52,0,0,0,0.0,0.0,1 bath,44.39109589041096,1.3333333333333333,0.0,2.2910071823821707
1283,"DeLand, FL",within an hour,100.0,100.0,t,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire cabin,Entire home/apt,3.0,5,1125,t,5,69,29,1,4.93,4.97,4.68,4.97,4.97,4.94,4.91,t,230.0,230.0,0.0,3.0,6.0,1.84,11,26,284,178.95890410958904,77.8082191780822,2 baths,38.333333333333336,2.0,0.0,0.0
1284,"Asheville, NC",within an hour,100.0,100.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire home,Entire home/apt,2.0,1,7,t,16,78,17,1,4.96,4.99,4.83,5.0,5.0,4.96,4.96,t,192.1068493150685,192.1068493150685,25.062823968294023,3.0,5.0,2.08,37,67,67,34.602739726027394,18.356164383561644,1 bath,38.4213698630137,1.6666666666666667,0.0,13.046293798296208
1285,"Asheville, NC",within an hour,99.0,98.0,f,host neighbourhood not available,5,"['email', 'phone']",t,neighbourhood not available,Room in boutique hotel,Hotel room,1.0,1,100,t,12,140,71,12,4.47,4.77,4.7,4.86,4.59,4.76,4.54,t,96.59452054794521,96.59452054794521,9.019208598279251,2.0,4.0,3.66,16,36,301,80.75342465753425,82.46575342465754,1 bath,24.148630136986302,2.0,0.0,9.337184497750593
1286,"Asheville, NC",within an hour,100.0,100.0,t,host neighbourhood not available,1,"['email', 'phone']",f,"Asheville, North Carolina, United States",Entire condo,Entire home/apt,1.0,30,1125,t,0,12,7,1,5.0,5.0,5.0,5.0,5.0,5.0,4.92,f,62.0,62.0,0.0,1.0,2.0,0.36,19,49,132,22.421917808219177,36.16438356164384,1 bath,31.0,2.0,0.0,0.0
1287,"Asheville, NC",within an hour,100.0,100.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire home,Entire home/apt,3.0,4,1125,t,12,136,40,3,4.98,4.98,4.95,5.0,4.99,4.98,4.92,t,405.21643835616436,405.21643835616436,56.448262350976556,4.0,10.0,3.75,20,43,118,129.8,32.32876712328767,2.5 baths,40.52164383561644,2.5,0.0,13.930397932514635
1288,"Asheville, NC",within an hour,100.0,100.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire rental unit,Entire home/apt,2.0,2,29,t,0,37,4,0,4.89,4.95,4.89,5.0,5.0,4.92,4.95,t,151.12328767123287,151.12328767123287,21.988349316059185,3.0,6.0,0.97,1,1,1,0.3698630136986301,0.273972602739726,2 baths,25.187214611872147,2.0,0.0,14.549941081148662
1289,"Asheville, NC",response not available,99.02755326965466,95.76526315789474,f,host neighbourhood not available,1,"['email', 'phone']",f,"Asheville, North Carolina, United States",Entire home,Entire home/apt,2.0,30,30,t,0,15,0,0,4.93,5.0,5.0,5.0,5.0,5.0,4.93,f,70.8986301369863,70.8986301369863,4.2000946205551895,3.0,4.0,0.39,11,30,30,5.342465753424658,8.21917808219178,2 baths,17.724657534246575,1.3333333333333333,0.0,5.924084305211547
1290,"Asheville, NC",within an hour,100.0,100.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire home,Entire home/apt,5.0,2,1125,t,13,205,86,7,4.94,4.97,4.94,5.0,4.97,4.94,4.86,t,865.3424657534247,865.3424657534247,174.42277008657035,9.0,16.0,5.57,32,58,326,760.4109589041096,89.31506849315069,2.5 baths,54.08390410958904,1.7777777777777777,0.0,20.15650184631888
1291,"Asheville, NC",within an hour,100.0,99.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire condo,Entire home/apt,1.9456140350877194,2,1125,t,11,195,63,2,4.91,4.94,4.92,4.99,4.99,4.98,4.88,t,115.86301369863014,115.86301369863014,30.728479053780102,2.0,2.0,5.05,22,46,46,14.753424657534246,12.602739726027398,1 bath,57.93150684931507,1.0,0.0,26.521387691250265
1292,"Asheville, NC",within an hour,100.0,100.0,t,Westwood Place,27,"['email', 'phone', 'work_email']",t,"Asheville, North Carolina, United States",Entire chalet,Entire home/apt,2.0,2,14,t,3,75,24,2,4.85,4.87,4.88,4.97,4.96,4.84,4.64,t,263.02465753424656,263.02465753424656,26.711975032107063,2.0,4.0,2.18,6,31,306,219.65205479452055,83.83561643835617,1.5 baths,65.75616438356164,2.0,0.0,10.155692353150993
1293,"Asheville, NC",within an hour,100.0,98.0,t,South Slope Brewing District,295,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire cabin,Entire home/apt,4.0,2,365,t,15,23,3,0,4.91,4.87,5.0,4.87,4.78,4.91,4.61,t,581.6575342465753,581.6575342465753,208.55495883948845,5.0,8.0,0.66,38,64,339,544.5917808219178,92.87671232876711,3 baths,72.70719178082192,1.6,0.0,35.855283660965725
1294,"Asheville, NC",within an hour,100.0,100.0,t,Westwood Place,27,"['email', 'phone', 'work_email']",t,"Asheville, North Carolina, United States",Entire chalet,Entire home/apt,2.0,2,14,t,10,68,36,2,4.93,4.91,4.97,4.96,4.93,4.88,4.75,t,261.5013698630137,261.5013698630137,27.05738962433655,2.0,4.0,2.0,27,52,327,233.1123287671233,89.58904109589041,2 baths,65.37534246575342,2.0,0.0,10.346939917947827
1295,"Asheville, NC",within an hour,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire guest suite,Entire home/apt,1.0,30,90,t,0,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,65.55890410958904,65.55890410958904,4.534962944238349,1.0,2.0,0.33,12,42,132,23.506849315068493,36.16438356164384,1 bath,32.77945205479452,2.0,0.0,6.917386746821838
1296,"Asheville, NC",within an hour,100.0,82.0,t,host neighbourhood not available,3,"['email', 'phone']",t,"Asheville, North Carolina, United States",Private room in home,Private room,1.0,14,120,t,5,12,9,1,5.0,5.0,5.0,5.0,4.92,5.0,5.0,f,39.35068493150685,39.35068493150685,3.154062585510359,1.0,2.0,0.42,6,6,6,0.6410958904109589,1.643835616438356,1 shared bath,19.675342465753424,2.0,0.0,8.015267309832772
1297,"Asheville, NC",response not available,99.02755326965466,95.76526315789474,f,Kenilworth,2,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire cottage,Entire home/apt,3.0,2,14,f,0,7,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.83,f,318.06849315068496,318.06849315068496,33.532143332322725,3.0,6.0,0.19,0,0,0,0.0,0.0,2 baths,53.01141552511416,2.0,0.0,10.542428456262366
1298,"Asheville, NC",within an hour,100.0,100.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire home,Entire home/apt,2.0,3,28,t,13,107,31,3,4.84,4.89,4.82,4.96,4.96,4.95,4.81,f,188.4082191780822,188.4082191780822,14.735224984249284,2.0,5.0,2.99,33,58,128,64.24657534246575,35.06849315068493,1 bath,37.68164383561644,2.5,0.0,7.820903487401283
1299,"Fletcher, NC",within an hour,100.0,88.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Fletcher, North Carolina, United States",Entire rental unit,Entire home/apt,2.0,3,1125,t,0,13,10,0,4.54,4.69,4.54,4.85,5.0,4.77,4.85,f,75.0,75.0,0.0,1.0,3.0,0.91,0,13,288,59.178082191780824,78.9041095890411,1 bath,25.0,3.0,0.0,0.0
1300,"Asheville, NC",within an hour,100.0,100.0,t,host neighbourhood not available,1,"['email', 'phone']",f,"Asheville, North Carolina, United States",Entire guest suite,Entire home/apt,2.0,2,1125,t,4,268,86,6,4.97,4.96,5.0,4.99,4.97,4.93,4.91,t,225.1260273972603,225.1260273972603,11.563275841475916,2.0,4.0,6.97,16,26,286,176.31506849315068,78.35616438356165,1 bath,56.28150684931507,2.0,0.0,5.136356722126673
1301,host location not available,within an hour,100.0,100.0,t,host neighbourhood not available,5,['phone'],t,"Asheville, North Carolina, United States",Entire home,Entire home/apt,4.0,2,28,t,26,77,26,1,4.94,4.94,4.96,4.95,4.96,4.92,4.94,t,183.76164383561644,183.76164383561644,25.46556946270024,4.0,6.0,2.13,47,77,352,177.21369863013697,96.43835616438356,2.5 baths,30.626940639269407,1.5,0.0,13.857935165991664
1302,"Leicester, NC",within an hour,100.0,98.0,t,host neighbourhood not available,1,"['email', 'phone']",f,"Leicester, North Carolina, United States",Entire rental unit,Entire home/apt,1.0,1,1125,t,0,140,42,2,4.99,4.96,5.0,4.99,5.0,4.92,4.94,t,87.7095890410959,87.7095890410959,2.7120085204999245,2.0,3.0,3.83,3,27,105,25.2,28.767123287671232,1 bath,29.236529680365297,1.5,0.0,3.092031954715038
1303,"Asheville, NC",within an hour,100.0,100.0,f,host neighbourhood not available,8,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire home,Entire home/apt,3.0,1,1125,t,21,227,61,1,4.67,4.76,4.82,4.92,4.86,4.47,4.67,t,182.46027397260275,182.46027397260275,56.903201834744,3.0,6.0,5.92,43,72,162,79.5095890410959,44.38356164383562,2 baths,30.41004566210046,2.0,0.0,31.1866252285077
1304,"Hendersonville, NC",within an hour,100.0,100.0,t,host neighbourhood not available,3,"['email', 'phone']",t,"Fletcher, North Carolina, United States",Entire cottage,Entire home/apt,1.0,1,1125,t,13,198,42,1,4.96,4.98,4.91,4.98,4.97,4.92,4.89,t,110.12876712328767,110.12876712328767,8.136025561499773,2.0,4.0,5.17,26,48,138,41.47397260273973,37.80821917808219,1.5 baths,27.53219178082192,2.0,0.0,7.387738711713354
1305,"Asheville, NC",within an hour,100.0,100.0,f,host neighbourhood not available,5,"['email', 'phone']",t,"Arden, North Carolina, United States",Entire home,Entire home/apt,4.0,3,29,t,7,27,10,0,4.93,5.0,4.96,4.96,4.93,4.93,4.78,t,352.4657534246575,352.4657534246575,10.841112975309716,5.0,8.0,0.73,14,21,267,256.43835616438355,73.15068493150685,2 baths,44.05821917808219,1.6,0.0,3.075791866294634
1306,"Asheville, NC",within an hour,100.0,100.0,t,host neighbourhood not available,10,"['email', 'phone']",t,"Asheville, North Carolina, United States",Entire home,Entire home/apt,3.0,1,29,t,2,297,100,8,4.94,4.98,4.91,4.99,5.0,4.95,4.85,t,624.8109589041096,624.8109589041096,238.61712375205664,7.0,12.0,7.79,6,8,248,428.5150684931507,67.94520547945206,3 baths,52.0675799086758,1.7142857142857142,0.0,38.19029105548666
