,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,property_type,room_type,bedrooms,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,price,price_avg,price_std,beds,accommodates,reviews_per_month,availability_60,availability_90,availability_365,revenue,booking_rate,bathrooms_text,price_per_person,accom_per_bed,price_surge_percent,price_std_percent
1170,Singapore,within a few hours,100.0,29.0,f,Bishan,8,"['email', 'phone']",t,neighbourhood not available,Private room in home,Private room,1.0,92,1125,t,0,2,0,0,3.0,5.0,3.0,5.0,3.5,4.5,2.5,f,67.77808219178083,67.77808219178083,15.280259535647346,1.0,3.0,0.04,0,0,0,0.0,0.0,1 shared bath,22.592694063926942,3.0,0.0,22.54454396099794
1171,Singapore,within a few hours,100.0,29.0,f,Bishan,8,"['email', 'phone']",t,neighbourhood not available,Entire home,Entire home/apt,5.0,92,1125,t,0,0,0,0,4.473590038314174,4.5999688352162,4.502138683287879,4.685621347876895,4.693383956386282,4.701990650564858,4.494713673548885,f,356.44109589041096,356.44109589041096,48.521208220193536,5.0,10.0,1.0008237547892704,0,0,0,0.0,0.0,3 baths,35.64410958904109,2.0,0.0,13.612686297853699
1172,host location not available,response not available,88.43647363872083,100.0,f,Chinatown,3,"['email', 'phone']",t,"Singapore, Singapore",Room in hostel,Hotel room,1.0,92,365,t,0,46,0,0,4.39,4.45,3.91,4.45,4.41,4.86,4.52,t,40.013698630136986,40.013698630136986,3.1730888973813722,36.0,6.0,0.94,0,0,138,15.115068493150686,37.80821917808219,5 baths,6.668949771689498,0.16666666666666666,0.0,7.930006487806922
1173,Singapore,response not available,88.43647363872083,72.99303621169916,f,Bugis/Kampong Glam,1,"['email', 'phone']",f,neighbourhood not available,Entire home,Entire home/apt,1.0,96,1125,f,0,0,0,0,4.473590038314174,4.5999688352162,4.502138683287879,4.685621347876895,4.693383956386282,4.701990650564858,4.494713673548885,f,145.0,145.0,0.0,1.0,2.0,1.0008237547892704,0,0,0,0.0,0.0,1 bath,72.5,2.0,0.0,0.0
1174,host location not available,response not available,88.43647363872083,72.99303621169916,f,host neighbourhood not available,1,['phone'],f,"Singapore, Singapore",Private room in rental unit,Private room,1.0,92,1125,t,30,2,0,0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,t,180.0,180.0,0.0,1.0,2.0,0.05,60,90,271,133.64383561643837,74.24657534246575,1 private bath,90.0,2.0,0.0,0.0
1175,"Johor Bahru, Malaysia",within an hour,100.0,100.0,t,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,"Johor Bahru, Johor, Malaysia",Entire condo,Entire home/apt,2.0,1,1125,t,7,217,69,4,4.91,4.9,4.8,4.89,4.94,4.79,4.87,t,75.93150684931507,75.93150684931507,8.288958575214922,3.0,6.0,4.47,22,38,279,57.06301369863014,76.43835616438356,2 baths,12.655251141552512,2.0,0.0,10.916362547189054
1176,host location not available,response not available,88.43647363872083,72.99303621169916,f,host neighbourhood not available,1,"['email', 'phone']",f,neighbourhood not available,Entire rental unit,Entire home/apt,3.0,5,5,t,30,0,0,0,4.473590038314174,4.5999688352162,4.502138683287879,4.685621347876895,4.693383956386282,4.701990650564858,4.494713673548885,t,62.0,62.0,0.0,5.0,6.0,1.0008237547892704,60,90,91,15.457534246575342,24.93150684931507,2 baths,10.333333333333334,1.2,0.0,0.0
1177,Singapore,within a few hours,97.0,0.0,f,Marina Bay,55,"['email', 'phone']",f,neighbourhood not available,Private room in condo,Private room,1.0,92,365,t,30,0,0,0,4.473590038314174,4.5999688352162,4.502138683287879,4.685621347876895,4.693383956386282,4.701990650564858,4.494713673548885,f,85.00821917808219,85.00821917808219,0.09041027465425892,1.0,1.0,1.0008237547892704,60,90,365,85.00821917808219,100.0,1 private bath,85.00821917808219,1.0,0.0,0.10635474490397225
1178,Singapore,within a day,100.0,50.0,f,Bugis/Kampong Glam,12,"['email', 'phone']",t,"Singapore, Singapore",Entire rental unit,Entire home/apt,1.0,92,1125,t,0,26,1,0,4.69,4.73,4.65,5.0,4.96,4.88,4.58,t,146.75890410958905,146.75890410958905,3.996833761167272,1.0,3.0,0.53,0,20,295,118.95068493150686,80.82191780821918,1 bath,48.91963470319635,3.0,0.0,2.723401203774813
1179,"Johor Bahru, Malaysia",within an hour,100.0,99.0,t,host neighbourhood not available,3,"['email', 'phone', 'work_email']",t,"Johor, Malaysia",Entire condo,Entire home/apt,2.0,2,1125,t,21,43,12,2,4.77,4.91,4.7,4.86,4.88,4.65,4.7,t,50.654794520547945,50.654794520547945,5.947227655352141,2.0,4.0,0.92,35,53,118,15.364383561643836,32.32876712328767,2 baths,12.663698630136986,2.0,0.0,11.74070038511294
1180,Singapore,within a few hours,90.0,83.0,f,Kallang,10,"['email', 'phone']",t,"Singapore, Singapore",Private room in rental unit,Private room,1.0,92,365,t,0,39,0,0,4.56,4.87,4.56,4.72,4.95,4.85,4.44,f,53.56438356164384,53.56438356164384,4.0680127807498865,1.0,3.0,0.83,0,18,293,42.986301369863014,80.27397260273973,1 private bath,17.854794520547944,3.0,0.0,7.594622602289952
1181,Singapore,within a few hours,92.0,64.0,f,Queenstown,29,"['email', 'phone', 'work_email']",t,"Singapore, Singapore",Room in boutique hotel,Hotel room,1.0,1,999,t,26,7,0,0,4.17,3.83,4.0,4.17,4.33,4.0,4.0,f,224.7123287671233,224.7123287671233,11.130444651197612,1.0,2.0,0.14,56,86,361,222.24657534246575,98.9041095890411,1 private bath,112.35616438356165,2.0,0.0,4.9531971442174205
1182,Singapore,within an hour,100.0,84.0,f,Marine Parade,603,"['email', 'phone']",t,"Singapore, Singapore",Entire condo,Entire home/apt,1.0,92,1125,t,0,0,0,0,4.473590038314174,4.5999688352162,4.502138683287879,4.685621347876895,4.693383956386282,4.701990650564858,4.494713673548885,f,165.0,165.0,0.0,1.0,2.0,1.0008237547892704,0,0,0,0.0,0.0,1 bath,82.5,2.0,0.0,0.0
1183,Singapore,response not available,88.43647363872083,72.99303621169916,f,Chinatown,1,"['email', 'phone']",t,"Singapore, Singapore",Entire rental unit,Entire home/apt,1.0,92,1125,t,0,106,0,0,4.84,4.89,4.8,4.92,4.98,4.92,4.7,t,226.26027397260273,226.26027397260273,42.65496228596428,2.0,4.0,2.16,0,0,0,0.0,0.0,1.5 baths,56.56506849315068,2.0,0.0,18.85216593131557
1184,host location not available,a few days or more,0.0,0.0,f,Ang Mo Kio,1,"['email', 'phone']",f,neighbourhood not available,Private room in rental unit,Private room,1.0,92,1125,t,30,0,0,0,4.473590038314174,4.5999688352162,4.502138683287879,4.685621347876895,4.693383956386282,4.701990650564858,4.494713673548885,f,55.0,55.0,0.0,1.0,2.0,1.0008237547892704,60,90,365,55.0,100.0,1 shared bath,27.5,2.0,0.0,0.0
1185,"Johor Bahru, Malaysia",a few days or more,0.0,72.99303621169916,f,host neighbourhood not available,6,"['email', 'phone']",f,"Nusajaya, Johor, Malaysia",Entire condo,Entire home/apt,3.0,2,1125,t,28,0,0,0,4.473590038314174,4.5999688352162,4.502138683287879,4.685621347876895,4.693383956386282,4.701990650564858,4.494713673548885,t,90.14520547945206,90.14520547945206,1.1060573847822837,2.0,4.0,1.0008237547892704,58,88,363,89.65205479452055,99.45205479452055,3 baths,22.536301369863015,2.0,0.0,1.226973058522121
1186,Singapore,within a day,90.0,100.0,f,Kallang,181,"['email', 'phone']",t,"Singapore, Singapore",Private room in rental unit,Private room,1.0,92,1125,t,0,1,0,0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,t,48.0,48.0,0.0,1.0,1.0,0.02,0,0,264,34.71780821917808,72.32876712328768,3 shared baths,48.0,1.0,0.0,0.0
1187,Singapore,within an hour,100.0,99.0,f,Riverside,10,"['email', 'phone', 'work_email']",t,"Singapore, Singapore",Room in boutique hotel,Hotel room,1.0,92,365,t,1,18,5,0,4.39,4.5,4.67,4.83,4.61,4.67,4.44,t,215.3890410958904,215.3890410958904,23.42598562813112,1.0,3.0,0.72,5,18,168,98.2027397260274,46.02739726027397,1 private bath,71.79634703196346,3.0,0.0,10.876126988142335
1188,"George Town, Malaysia",within an hour,100.0,99.0,t,host neighbourhood not available,3,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,3.0,1,1125,t,27,44,33,4,4.61,4.77,4.57,4.77,4.89,4.84,4.66,t,89.3945205479452,89.3945205479452,2.1846046245597877,3.0,6.0,0.93,55,85,360,88.17534246575343,98.63013698630137,3 baths,14.899086757990867,2.0,0.0,2.443779116627302
1189,host location not available,response not available,88.43647363872083,72.99303621169916,f,Bukit Batok,2,['phone'],f,neighbourhood not available,Private room in rental unit,Private room,1.0,180,180,f,0,0,0,0,4.473590038314174,4.5999688352162,4.502138683287879,4.685621347876895,4.693383956386282,4.701990650564858,4.494713673548885,f,27.0,27.0,0.0,1.0,1.0,1.0008237547892704,0,0,0,0.0,0.0,1 shared bath,27.0,1.0,0.0,0.0
1190,Singapore,within a few hours,100.0,72.99303621169916,f,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,"Johor Bahru, Johor, Malaysia",Entire condo,Entire home/apt,3.0,2,1125,t,30,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,12494.0,12494.0,0.0,3.0,6.0,0.03,60,90,181,6195.6547945205475,49.589041095890416,2 baths,2082.3333333333335,2.0,0.0,0.0
1191,Singapore,response not available,88.43647363872083,72.99303621169916,f,host neighbourhood not available,2,"['email', 'phone']",t,"Singapore, Singapore",Private room in rental unit,Private room,1.0,168,1125,f,0,0,0,0,4.473590038314174,4.5999688352162,4.502138683287879,4.685621347876895,4.693383956386282,4.701990650564858,4.494713673548885,f,20.0,20.0,0.0,1.0,1.0,1.0008237547892704,0,0,0,0.0,0.0,1 shared bath,20.0,1.0,0.0,0.0
1192,"Johor Bahru, Malaysia",within an hour,100.0,99.0,f,host neighbourhood not available,3,"['email', 'phone']",f,"Johor Bahru, Johor, Malaysia",Entire condo,Entire home/apt,2.0,1,31,t,26,30,21,1,4.63,4.67,4.67,4.73,4.8,4.77,4.7,t,55.41917808219178,55.41917808219178,5.42401704099985,4.0,6.0,0.62,56,86,143,21.654794520547945,39.178082191780824,2 baths,9.236529680365296,1.5,0.0,9.787256377125496
1193,Singapore,within an hour,99.0,82.0,f,Bukit Merah,57,"['email', 'phone']",t,"Singapore, Singapore",Room in boutique hotel,Private room,1.0,1,999,t,19,1,0,0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,f,204.3835616438356,204.3835616438356,9.519543427080068,1.0,3.0,0.03,49,79,354,198.24657534246575,96.98630136986301,1 shared bath,68.12785388127854,3.0,0.0,4.6576854569493635
1194,Singapore,within a few hours,100.0,89.0,f,Queenstown,23,"['email', 'phone', 'work_email']",t,"Singapore, Singapore",Room in bed and breakfast,Hotel room,1.0,1,1125,t,9,0,0,0,4.473590038314174,4.5999688352162,4.502138683287879,4.685621347876895,4.693383956386282,4.701990650564858,4.494713673548885,f,360.52054794520546,360.52054794520546,17.257033594744478,1.0,6.0,1.0008237547892704,39,69,344,339.8904109589041,94.24657534246576,1 private bath,60.086757990867575,6.0,0.0,4.786699036463055
1195,Singapore,within a few hours,100.0,67.0,f,host neighbourhood not available,3,"['email', 'phone']",f,"Singapore, Singapore",Private room in rental unit,Private room,1.0,2,7,t,12,19,2,0,4.39,4.44,4.17,4.67,4.72,4.56,4.5,f,60.74794520547945,60.74794520547945,3.25256068137096,1.0,1.0,0.42,42,72,73,12.621917808219179,20.0,1 shared bath,60.74794520547945,1.0,0.0,5.354190451000768
1196,Singapore,within a day,90.0,100.0,f,Kallang,181,"['email', 'phone']",t,"Singapore, Singapore",Private room in rental unit,Private room,1.0,92,1125,t,0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,79.0,79.0,0.0,1.0,1.0,0.03,0,0,265,57.35616438356164,72.6027397260274,1 private bath,79.0,1.0,0.0,0.0
1197,Malaysia,within an hour,100.0,33.0,f,host neighbourhood not available,2,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire condo,Entire home/apt,1.461006121905776,1,1125,t,21,48,0,0,4.67,4.73,4.52,4.83,4.81,4.79,4.65,t,39.298630136986304,39.298630136986304,1.944596143747085,1.0,3.0,0.99,51,81,172,17.71780821917808,47.12328767123288,1.5 baths,13.099543378995435,3.0,0.0,4.948254269852803
1198,Singapore,response not available,88.43647363872083,72.99303621169916,f,host neighbourhood not available,1,"['email', 'phone']",f,neighbourhood not available,Private room in rental unit,Private room,1.0,92,1125,f,0,1,0,0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,f,300.0,300.0,0.0,1.0,2.0,0.02,0,0,0,0.0,0.0,1 private bath,150.0,2.0,0.0,0.0
1199,Singapore,within an hour,100.0,84.0,f,Marine Parade,603,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,2.0,92,1125,t,0,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,206.0,206.0,0.0,2.0,4.0,0.03,0,0,0,0.0,0.0,2 baths,51.5,2.0,0.0,0.0
1200,Singapore,within an hour,100.0,84.0,f,Marine Parade,603,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,92,1125,t,0,2,0,0,5.0,5.0,4.0,5.0,5.0,5.0,3.5,t,155.0,155.0,0.0,1.0,2.0,0.05,0,0,0,0.0,0.0,1 bath,77.5,2.0,0.0,0.0
1201,Malaysia,within an hour,99.0,99.0,f,host neighbourhood not available,17,"['email', 'phone']",t,"Nusajaya, Johor, Malaysia",Entire condo,Entire home/apt,1.0,1,365,t,29,33,22,0,4.48,4.55,4.58,4.79,4.67,4.7,4.55,t,74.0,74.0,0.0,2.0,4.0,0.72,59,89,364,73.7972602739726,99.72602739726028,1.5 baths,18.5,2.0,0.0,0.0
1202,Singapore,within a day,90.0,100.0,f,Kallang,181,"['email', 'phone']",t,"Singapore, Singapore",Private room in rental unit,Private room,1.0,92,1125,t,0,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,68.53972602739726,68.53972602739726,3.078940329253954,1.0,1.0,0.05,21,51,326,61.62739726027397,89.31506849315069,1 private bath,68.53972602739726,1.0,0.0,4.492198185944331
1203,"Jakarta, Indonesia",a few days or more,0.0,0.0,f,Bugis/Kampong Glam,202,"['email', 'phone', 'work_email']",t,"Singapore, Singapore",Room in hostel,Hotel room,1.0,92,1125,t,30,1,0,0,4.0,3.0,2.0,3.0,2.0,3.0,5.0,f,25.10958904109589,25.10958904109589,1.478431414044432,10.0,10.0,0.02,60,90,365,25.10958904109589,100.0,2 baths,2.510958904109589,1.0,0.0,5.887915615125125
1204,Singapore,response not available,88.43647363872083,0.0,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Private room in condo,Private room,1.0,92,365,t,28,0,0,0,4.473590038314174,4.5999688352162,4.502138683287879,4.685621347876895,4.693383956386282,4.701990650564858,4.494713673548885,f,168.0,168.0,0.0,1.0,1.0,1.0008237547892704,58,88,179,82.3890410958904,49.04109589041096,1 private bath,168.0,1.0,0.0,0.0
1205,"Jakarta, Indonesia",a few days or more,0.0,0.0,f,Bugis/Kampong Glam,202,"['email', 'phone', 'work_email']",t,"Singapore, Singapore",Room in hostel,Hotel room,1.0,92,1125,t,30,22,0,0,4.18,4.64,4.18,4.82,4.77,4.73,4.5,f,22.161643835616438,22.161643835616438,1.4019834984554176,10.0,10.0,0.46,60,90,365,22.161643835616438,100.0,2 baths,2.216164383561644,1.0,0.0,6.326171058675083
1206,Singapore,response not available,88.43647363872083,72.99303621169916,f,host neighbourhood not available,1,"['email', 'phone']",f,neighbourhood not available,Entire condo,Entire home/apt,1.461006121905776,92,1125,f,0,0,0,0,4.473590038314174,4.5999688352162,4.502138683287879,4.685621347876895,4.693383956386282,4.701990650564858,4.494713673548885,f,163.0,163.0,0.0,2.0,3.0,1.0008237547892704,0,0,0,0.0,0.0,1 bath,54.333333333333336,1.5,0.0,0.0
1207,Singapore,within an hour,100.0,100.0,f,Serangoon,6,"['email', 'phone']",t,"Singapore, Singapore",Entire condo,Entire home/apt,1.0,92,1125,t,0,9,0,0,5.0,4.88,4.75,5.0,4.88,5.0,4.75,f,119.15342465753425,119.15342465753425,33.36031268049806,1.0,3.0,0.19,0,0,0,0.0,0.0,1 bath,39.71780821917808,3.0,0.0,27.99777914598835
1208,host location not available,within an hour,100.0,100.0,f,Rochor,9,"['email', 'phone', 'work_email']",t,"n/a, Singapore",Shared room in boutique hotel,Shared room,1.0,1,1125,t,24,2,2,0,3.5,4.5,3.0,5.0,4.0,4.5,3.0,t,117.61643835616438,117.61643835616438,18.096073079710344,1.0,2.0,1.4,54,84,359,113.91780821917808,98.35616438356163,0 shared baths,58.80821917808219,2.0,0.0,15.385666606322562
1209,host location not available,within an hour,100.0,100.0,f,Rochor,9,"['email', 'phone', 'work_email']",t,"n/a, Singapore",Room in boutique hotel,Private room,1.0,1,1125,t,19,4,3,1,4.25,5.0,4.25,5.0,4.75,5.0,4.75,t,115.5041095890411,115.5041095890411,17.576461206949073,1.0,1.0,0.08,49,79,354,110.0931506849315,96.98630136986301,0 baths,115.5041095890411,1.0,0.0,15.217173890596106
1210,host location not available,within an hour,100.0,100.0,f,Rochor,9,"['email', 'phone', 'work_email']",t,"n/a, Singapore",Room in boutique hotel,Private room,1.0,1,1125,t,22,4,3,1,4.75,4.75,4.25,5.0,5.0,4.75,4.5,t,150.26575342465753,150.26575342465753,22.11292334575138,1.0,2.0,0.11,52,82,357,144.7068493150685,97.80821917808218,0 baths,75.13287671232877,2.0,0.0,14.715876932556482
1211,host location not available,within an hour,100.0,100.0,f,Rochor,9,"['email', 'phone', 'work_email']",t,"n/a, Singapore",Shared room in boutique hotel,Shared room,1.0,1,1125,t,21,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,t,82.88219178082191,82.88219178082191,12.046605267858768,1.0,1.0,0.4,45,71,346,77.92328767123287,94.79452054794521,0 shared baths,82.88219178082191,1.0,0.0,14.534612332303483
1212,host location not available,within an hour,100.0,100.0,f,Rochor,9,"['email', 'phone', 'work_email']",t,"n/a, Singapore",Shared room in boutique hotel,Shared room,1.0,1,1125,t,22,29,20,5,4.48,4.59,4.41,4.79,4.69,4.79,4.45,t,76.89041095890411,76.89041095890411,11.8142231795469,1.0,1.0,0.61,52,82,357,73.93150684931507,97.80821917808218,0 shared baths,76.89041095890411,1.0,0.0,15.365015002795717
1213,host location not available,within an hour,100.0,100.0,f,Rochor,9,"['email', 'phone', 'work_email']",t,"n/a, Singapore",Shared room in boutique hotel,Shared room,1.0,1,1125,t,21,2,1,0,5.0,4.5,5.0,5.0,4.5,4.5,5.0,t,71.7068493150685,71.7068493150685,11.010688223530956,1.0,1.0,0.05,50,80,354,68.43835616438356,96.98630136986301,0 shared baths,71.7068493150685,1.0,0.0,15.355141564164592
1214,host location not available,within an hour,100.0,100.0,f,Rochor,9,"['email', 'phone', 'work_email']",t,"n/a, Singapore",Shared room in boutique hotel,Shared room,1.0,1,1125,t,19,2,0,0,5.0,5.0,4.5,5.0,5.0,5.0,5.0,t,79.88219178082191,79.88219178082191,12.046605267858768,1.0,1.0,0.05,43,69,344,74.25753424657535,94.24657534246576,0 shared baths,79.88219178082191,1.0,0.0,15.080464117599377
1215,"Johor Bahru, Malaysia",a few days or more,0.0,72.99303621169916,f,host neighbourhood not available,6,"['email', 'phone']",t,"Nusajaya, Johor, Malaysia",Houseboat,Entire home/apt,3.0,1,1,t,30,0,0,0,4.473590038314174,4.5999688352162,4.502138683287879,4.685621347876895,4.693383956386282,4.701990650564858,4.494713673548885,f,1287.5890410958905,1287.5890410958905,70.26125415630179,6.0,15.0,1.0008237547892704,60,90,90,317.5342465753425,24.65753424657534,2 baths,85.8392694063927,2.5,0.0,5.456807406228089
1216,host location not available,response not available,88.43647363872083,72.99303621169916,f,host neighbourhood not available,1,"['email', 'phone']",f,neighbourhood not available,Entire condo,Entire home/apt,3.0,1,1125,t,27,3,0,0,4.0,4.5,5.0,5.0,4.5,4.5,4.0,f,94.0,94.0,0.0,3.0,6.0,0.07,57,87,362,93.22739726027397,99.17808219178083,3 baths,15.666666666666666,2.0,0.0,0.0
1217,Singapore,within a day,100.0,100.0,t,Katong,7,"['email', 'phone']",t,"Singapore, Singapore",Private room in home,Private room,1.0,92,365,t,0,63,3,0,4.59,4.79,4.4,4.84,4.81,4.73,4.68,f,40.3041095890411,40.3041095890411,4.45281854054149,1.0,2.0,1.36,0,0,80,8.687671232876712,21.91780821917808,2 shared baths,20.15205479452055,2.0,0.0,11.048050895912201
1218,Singapore,response not available,88.43647363872083,72.99303621169916,f,Chinatown,5,"['email', 'phone']",t,"Singapore, Singapore",Room in boutique hotel,Hotel room,1.0,92,1125,t,30,29,0,0,4.79,4.9,4.97,4.97,4.97,4.86,4.72,t,200.0,200.0,0.0,1.0,2.0,0.67,60,90,365,200.0,100.0,1 private bath,100.0,2.0,0.0,0.0
1219,Singapore,within an hour,100.0,84.0,f,Marine Parade,603,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,92,1125,t,0,0,0,0,4.473590038314174,4.5999688352162,4.502138683287879,4.685621347876895,4.693383956386282,4.701990650564858,4.494713673548885,t,153.67397260273972,153.67397260273972,13.338389891188422,1.0,2.0,1.0008237547892704,0,0,0,0.0,0.0,1 bath,76.83698630136986,2.0,0.0,8.679667522924845
1220,host location not available,response not available,88.43647363872083,72.99303621169916,f,Bugis/Kampong Glam,1,['phone'],f,neighbourhood not available,Entire condo,Entire home/apt,3.0,365,1125,t,30,0,0,0,4.473590038314174,4.5999688352162,4.502138683287879,4.685621347876895,4.693383956386282,4.701990650564858,4.494713673548885,t,217.0,217.0,0.0,4.0,6.0,1.0008237547892704,60,90,365,217.0,100.0,3.5 baths,36.166666666666664,1.5,0.0,0.0
1221,Singapore,within a few hours,97.0,0.0,f,Marina Bay,55,"['email', 'phone']",f,neighbourhood not available,Private room in condo,Private room,1.0,92,365,t,30,0,0,0,4.473590038314174,4.5999688352162,4.502138683287879,4.685621347876895,4.693383956386282,4.701990650564858,4.494713673548885,f,94.0,94.0,0.0,1.0,1.0,1.0008237547892704,60,90,365,94.0,100.0,1 shared bath,94.0,1.0,0.0,0.0
1222,Singapore,within an hour,100.0,84.0,f,Marine Parade,603,"['email', 'phone']",t,"Tanjong Pagar, Singapore",Entire condo,Entire home/apt,1.0,92,1125,t,0,4,0,0,5.0,4.75,4.5,5.0,5.0,5.0,5.0,t,164.61917808219178,164.61917808219178,10.320957255180081,1.0,2.0,0.08,0,0,166,77.31506849315069,45.47945205479452,1 bath,82.30958904109589,2.0,0.0,6.269595909431032
1223,host location not available,within a day,100.0,100.0,f,Geylang,101,"['email', 'phone']",t,"Singapore, Singapore",Private room in rental unit,Private room,1.0,92,1125,t,21,0,0,0,4.473590038314174,4.5999688352162,4.502138683287879,4.685621347876895,4.693383956386282,4.701990650564858,4.494713673548885,t,59.0,59.0,0.0,1.0,1.0,1.0008237547892704,51,81,356,57.54520547945206,97.53424657534246,2 shared baths,59.0,1.0,0.0,0.0
1224,Singapore,within a few hours,100.0,29.0,f,Bishan,8,"['email', 'phone']",t,"Singapore, Singapore",Private room in condo,Private room,1.0,92,1125,t,7,4,0,0,4.75,5.0,5.0,4.5,5.0,5.0,4.75,f,49.12054794520548,49.12054794520548,11.29240431898038,1.0,1.0,0.09,37,67,342,46.47397260273973,93.69863013698631,1.5 shared baths,49.12054794520548,1.0,0.0,22.989166023915658
1225,Singapore,response not available,88.43647363872083,72.99303621169916,f,Geylang,1,"['email', 'phone']",t,neighbourhood not available,Private room in rental unit,Private room,1.0,92,1125,t,30,0,0,0,4.473590038314174,4.5999688352162,4.502138683287879,4.685621347876895,4.693383956386282,4.701990650564858,4.494713673548885,t,100.0,100.0,0.0,1.0,1.0,1.0008237547892704,60,90,365,100.0,100.0,1 shared bath,100.0,1.0,0.0,0.0
1226,"George Town, Malaysia",within an hour,100.0,99.0,t,host neighbourhood not available,3,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,3.0,1,1125,t,23,61,39,2,4.8,4.77,4.84,4.61,4.89,4.87,4.84,t,90.17808219178082,90.17808219178082,2.4141436822402924,3.0,6.0,1.28,52,82,342,84.32876712328768,93.69863013698631,3 baths,15.029680365296803,2.0,0.0,2.6770847456105322
1227,"George Town, Malaysia",within an hour,100.0,99.0,t,host neighbourhood not available,3,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,3.0,1,1125,t,27,30,24,4,4.6,4.73,4.67,4.67,4.8,4.73,4.53,t,89.40547945205479,89.40547945205479,2.1610875881023954,3.0,6.0,0.63,57,87,339,82.91232876712328,92.87671232876711,3 baths,14.900913242009132,2.0,0.0,2.417175771940595
1228,"Ulu Tiram, Malaysia",within a day,100.0,50.0,f,host neighbourhood not available,1,"['email', 'phone']",f,neighbourhood not available,Entire condo,Entire home/apt,2.0,1,1125,t,0,2,1,0,4.5,4.5,5.0,5.0,5.0,5.0,5.0,f,56.487671232876714,56.487671232876714,0.5005341118342719,2.0,4.0,0.05,0,0,113,17.55890410958904,30.958904109589042,2 baths,14.121917808219179,2.0,0.0,0.8860944360243924
1229,"Johor Bahru, Malaysia",within an hour,100.0,98.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Johor, Malaysia",Entire condo,Entire home/apt,2.0,1,1125,t,0,23,17,3,4.77,4.77,4.77,4.82,4.77,4.59,4.64,t,37.0027397260274,37.0027397260274,0.11716969325046585,2.0,4.0,0.5,0,0,211,21.386301369863013,57.80821917808219,2 baths,9.25068493150685,2.0,0.0,0.3166513996477124
1230,Singapore,within a few hours,100.0,72.99303621169916,f,Woodlands,2,"['email', 'phone']",t,"Singapore, Singapore",Private room in rental unit,Private room,1.0,92,1125,t,21,0,0,0,4.473590038314174,4.5999688352162,4.502138683287879,4.685621347876895,4.693383956386282,4.701990650564858,4.494713673548885,t,100.0,100.0,0.0,2.0,3.0,1.0008237547892704,51,81,356,97.53424657534246,97.53424657534246,1 private bath,33.333333333333336,1.5,0.0,0.0
1231,Malaysia,within an hour,99.0,99.0,f,host neighbourhood not available,17,"['email', 'phone']",t,"Nusajaya, Johor, Malaysia",Entire condo,Entire home/apt,1.0,1,365,t,22,34,22,0,4.47,4.68,4.56,4.82,4.79,4.82,4.56,t,74.0,74.0,0.0,2.0,4.0,0.73,52,82,357,72.37808219178082,97.80821917808218,1.5 baths,18.5,2.0,0.0,0.0
1232,Malaysia,within an hour,99.0,99.0,f,host neighbourhood not available,17,"['email', 'phone']",t,"Nusajaya, Johor, Malaysia",Entire condo,Entire home/apt,1.0,1,365,t,30,23,3,1,4.57,4.83,4.78,4.65,4.78,4.74,4.52,t,75.0931506849315,75.0931506849315,4.430424556316213,2.0,4.0,0.49,60,90,365,75.0931506849315,100.0,1.5 baths,18.773287671232875,2.0,0.0,5.899905005857265
1233,Malaysia,within an hour,99.0,99.0,f,host neighbourhood not available,17,"['email', 'phone']",t,"Nusajaya, Johor, Malaysia",Entire condo,Entire home/apt,1.0,1,365,t,29,6,1,0,4.0,4.17,3.83,4.67,4.33,4.17,4.17,t,74.0,74.0,0.0,1.0,4.0,0.13,59,86,361,73.18904109589042,98.9041095890411,1.5 baths,18.5,4.0,0.0,0.0
